id_visita,receita
vbu4683,1993.87
xvb4366,1172.63
roy6247,2314.61
jly4256,390.62
wqi2748,1133.16
juo3787,23.43
chy2881,489.48
dic3134,2031.5
ctc2556,1003.27
ose5253,1237.47
hoo3577,3446.05
ymb3768,25.22
ilz1771,509.15
llo8572,415.88
mle7272,562.3
oin1851,23.33
vlf6818,800.51
tlk6461,620.72
sjs7611,950.92
pdp2486,66.21
qxz3716,51.63
vqe8338,85.53
dui4761,1717.99
ndt6566,494.25
ezz2611,1016.25
ysh7154,263.24
gte5815,1741.42
mki1637,199.12
euv1116,1263.35
xbg2883,1338.84
bvf4282,1023.15
kgq8764,231.74
ymn2817,190.79
eql1273,198.32
fhl6647,1185.09
ldi5817,371.75
oil5211,529.73
nlh8688,304.79
uhu2175,39.14
yhp7856,478.52
juj7868,1735.04
nlc4174,3421.95
asi4628,621.87
uxi5287,2379.06
wnj5585,2077.97
ely2645,707.6
slq1416,1693.21
apu6728,135.3
nva8774,884.58
vmu8123,213.0
flq1572,1388.51
bun7864,171.33
tni5441,724.59
tga3527,438.97
xdx8826,378.65
umq6528,2267.91
pli5528,1866.1
nlc8752,108.06
uau5874,1193.26
rkq8163,40.12
yta6621,37.25
tit6444,3552.87
ptf2277,877.71
bta6785,538.97
ico3581,2389.16
phq2466,1464.88
wnv3324,339.46
eyt7438,126.28
woy6377,3070.02
zyy6172,2584.25
mjb2888,382.21
qic6781,368.56
pbl8745,1385.19
eli3318,4326.0
lhq2488,25.2
giw1421,819.93
fqf8517,251.59
lzf5373,117.21
yhj2761,107.64
cpt7811,2429.76
xny3553,1292.32
kta8881,691.61
jku3581,653.85
bty7311,1236.98
fnm6144,2009.02
llj4825,2527.62
jil6477,905.62
pyx8722,93.7
uks3156,267.53
prz7713,332.3
dga8388,285.66
dzu8441,1011.38
loe4562,5.5
xmq5751,2664.5
kfi2212,72.86
euz8317,1530.05
vcr8186,157.95
bsp5774,2483.15
yda2758,1115.75
srw3714,1169.2
uvm2427,1021.07
yaw4772,1729.04
iln6163,694.39
blx2171,229.94
lvg6623,1633.16
dej1426,1860.92
bls3586,1393.0
lag7464,694.29
coy5523,1571.94
oii4426,138.11
lrm1348,1022.09
ydj2776,609.16
ryq2437,300.44
jhf5718,771.02
amj2871,575.53
cnf5286,21.7
ime3155,1181.83
oum5263,760.0
isp3176,2293.36
aon6136,177.71
dpf4672,787.33
bfc1752,1851.66
owi1175,569.69
pcv4238,1015.59
xew6577,1325.03
qea2836,2393.43
oie5421,1986.65
zbm6464,1276.45
vxf6441,5927.32
xpt5841,879.54
ban2466,3203.14
vml5482,867.22
yem8334,221.77
jlc7223,835.99
qyi1136,974.84
cnr4176,1512.78
ohi3868,117.22
anm8535,36.08
tzu2852,2867.25
gmp7553,760.2
egh5226,4203.33
shm7351,1437.66
vlv6412,1627.01
vis2888,333.57
lva6182,756.68
hyz5351,4.36
cpe7657,466.25
jvm2671,1575.28
nvl7228,1892.71
crb7176,1691.09
ndu6387,328.22
vhl2342,1261.53
rus4723,1.37
njl3814,651.11
ofa6142,159.21
pct4324,2951.73
noo2368,3501.77
etw4152,59.68
xyz4848,613.85
wus6673,380.45
vcl7237,635.84
xap1341,1969.51
vis1171,81.87
jwa7385,1868.46
qem3512,1035.86
xdx4676,1096.9
vyu1243,1106.32
dxa7133,92.0
mng1862,268.19
tbl8378,236.7
ewy4343,49.4
aao2544,4185.15
enc4151,845.28
dvc6366,2862.44
kcx1658,781.52
nuu1216,249.48
eip3848,599.18
mwc1336,1212.23
ymc1865,947.63
rnz2551,598.29
rjs1215,388.13
grk1747,103.43
hpr4435,907.63
xao4343,2709.97
hfk8738,205.57
xrk8345,446.41
nup4626,299.02
bug4333,1023.43
nvv7124,2097.83
vsb3661,1227.67
mnb5128,365.5
ufu7764,315.33
ccz3586,20.79
mso2143,162.36
utd2848,88.51
iog4272,470.79
wun2331,3902.89
wvr7627,371.99
kfh2255,467.63
wku5771,79.14
lwn5721,1994.8
voo4637,2946.34
gsz1522,341.22
wcu3766,344.14
yyc6345,671.64
yij3583,767.85
rsx3354,415.64
ykm1728,67.83
bvc5447,2015.56
sdd8668,705.84
kzd6888,84.38
tli5161,775.7
hmh3332,1678.89
mik4177,182.44
uhf2684,37.37
bmt2582,206.82
txg3186,636.31
qjh5867,245.02
awh6167,1190.82
azk1173,314.31
otg5116,1249.52
rbs7832,353.75
xro6855,250.26
bvp3852,85.49
orn4218,1942.94
jlv3233,2319.0
bdg7622,106.36
syw4264,1380.06
mnl7112,152.58
axb4623,544.89
fyu6814,1614.58
hlh2147,447.69
zsz6217,29.86
spj2241,645.51
tur7824,599.62
kzu7785,3892.99
elx7855,796.19
mzj6416,2305.15
dsk2228,42.13
kqz1188,522.14
ibv2615,571.86
iim5285,14.56
ifz6538,1986.4
oja1544,390.97
oun2276,706.75
ykf7687,1410.51
yge6615,355.07
zue3565,149.23
djv5336,2660.26
cnb5481,189.44
ixp3155,2780.95
thx5266,677.85
bkr1666,199.62
vft1225,1308.1
vcd7878,630.37
kom5757,606.05
yyh7236,2801.69
iig8112,165.03
jnp8522,2790.76
fnb1848,4879.03
qvu2728,646.3
one3856,197.63
iqa8511,945.17
xcr7841,313.93
wqi4442,142.65
cbv7181,192.76
iko6825,902.17
zkv2114,151.73
nnm8824,577.62
ukg5881,639.38
hxd2413,1069.61
mzs6263,3424.12
owi6847,1615.4
qxb4264,1367.07
bvg3167,1846.5
oaw3554,490.29
crs5518,1131.32
rxv7276,609.67
sgv5867,274.96
fft4531,553.83
dxs2513,1381.96
sbu1252,135.02
vic1528,1222.43
dow5358,457.69
icv4578,2497.26
ccj2313,2305.9
gww3651,354.81
mxp2518,680.19
ayt2273,393.68
oco2143,331.45
jtu3776,374.93
xaq2517,3555.14
fxh1222,123.93
sww3282,146.21
aig2618,579.33
niz6462,309.9
hpb1625,88.09
vnf7725,3540.76
jpj8138,1812.29
lij3466,312.56
ttq4337,1181.92
ipf7874,955.49
gkr2817,1400.02
dhw7415,399.74
hbm6434,508.05
onr8131,2120.53
tfb5573,3209.07
ons6613,5002.15
mhe3274,1201.4
aoi2624,232.38
ylh7476,874.27
phn3138,701.53
ylt2223,442.67
bub7728,2107.14
aif2211,791.11
eny8158,420.93
mst3224,1194.04
fvk1745,1831.15
zfe4834,2163.99
fzz8738,2234.46
pxh2134,1259.38
wuf7646,4189.23
hfl5132,469.75
elu6637,967.01
ztv5671,296.87
iea1433,395.69
vvy6411,1716.24
fyk7471,1104.21
qwm1841,784.92
jyo1525,949.98
mbk4554,892.64
jee7572,2186.29
uqj8261,127.15
wfh5457,913.78
lwc6524,2073.02
ylb3682,147.39
raj6628,296.98
wot7612,24.14
xhc4358,696.65
omr1548,210.49
sth8561,246.97
hay7414,2201.7
ufa8743,244.73
mcj3337,122.81
vku3753,80.58
opw8613,99.92
pma5718,1695.53
wer7122,1040.86
pzy3464,3368.06
xim2642,476.73
dlk3584,659.22
ocx8253,961.83
idd7212,1288.63
jeo7743,837.43
eob6567,730.38
tua4522,73.39
vbq5444,118.71
udl6844,763.28
pax3664,347.38
mgi4173,140.34
szz4187,597.87
iaz2517,17.41
hus8178,1465.13
ydb1713,1135.47
qpi3581,255.11
idw1335,1873.5
gcr1667,268.69
seg5811,567.3
urw1656,80.93
omy2475,874.07
cct1437,3975.43
vuc1177,375.21
oyq5113,1765.27
msa3234,870.95
yzi8653,302.8
kjy2522,846.24
hkg1512,729.2
mqb8268,655.68
ldm5221,2987.04
opr6462,2744.37
utr4848,40.94
qne6114,94.38
hth6311,2197.03
qap3452,66.58
pqw1121,1964.1
vej8875,1644.65
nlr6411,135.13
grf3166,380.64
utt8556,1286.41
oen5517,6654.97
eke1343,365.55
zzu7654,1552.42
cxt1134,72.99
syq1741,571.91
bwa2517,619.78
vzf8635,2399.15
fxp4356,537.71
rma8652,2105.47
xfk1648,2108.7
fdw4355,2418.92
ule2112,1687.25
ddz8616,931.04
uwz4752,311.17
rmx2455,537.07
ttp8725,1150.01
pgr5143,388.33
pco1387,1620.78
jfj7862,796.69
dxr8166,2318.79
tji6771,777.71
zjn4443,1658.86
gcs5645,1863.87
sdp2557,695.91
fxe5116,87.83
lcl6263,42.77
wvt4486,170.19
aep2664,2242.48
fso5121,599.56
uyw8477,551.1
ewv3234,1527.09
oen6273,933.2
rss3716,499.88
ruf3661,1186.81
zcl4372,39.22
drx2526,643.36
hhi8833,1104.71
lca8176,1583.8
stg1485,417.17
kpz6626,659.26
dxv3813,2042.06
ibz4572,373.62
mkc2722,279.45
bcw3417,889.8
dxc4133,199.82
rgq2811,15.52
fak1211,434.58
ien4548,880.89
jzk7436,215.71
lad4244,2564.5
pda5268,917.04
gdi6815,1425.66
rry8558,3954.5
mtl1685,531.94
ijm6313,6.44
uop5386,157.28
hne4428,783.88
bey7816,340.47
ouz5781,1170.37
dgr5838,1403.7
ung3472,259.4
iyv4467,180.77
jop8478,171.49
tis1147,1174.56
tlm8677,2039.54
sum4432,2981.95
fxp5858,285.04
nwb5832,718.04
wec1481,294.49
ufd4354,2792.55
gsv1714,1933.72
kxf7461,131.98
spo4331,472.05
xlx3512,213.25
cdr2538,738.17
kfd4287,1108.2
whs7726,139.26
jec1763,793.76
uee4178,584.65
tfy3465,3.05
bng4336,858.39
dcl5227,916.93
civ5328,936.82
pzi1272,3994.32
zhf6368,4325.98
czd1723,1125.62
pxd8635,157.87
ksv5526,334.72
amf3631,235.99
vlv4837,98.49
frx3725,6436.68
tkr8545,2716.68
lba6256,488.37
wsj4627,992.81
vnv6886,1151.25
zuq2677,582.86
jfk5571,391.77
hcw7262,919.44
asg1481,2055.46
rqf8271,339.39
qwi6758,2860.95
gzv6652,971.85
lyc7218,259.65
tmh3447,1848.87
rjk5124,648.77
jfb6811,1601.03
ofx4847,2029.81
clr1372,1876.9
qvp4156,78.73
wzu7544,465.26
hwu2763,183.39
lwe7534,1486.91
lvs1374,1791.68
ahb5384,2540.42
gau4884,923.06
hkx6433,719.09
yys2365,243.05
lqo8382,104.96
zjn5522,1103.24
sxr4238,1291.83
wkq8613,169.9
alx2535,1050.07
gya8865,684.28
gln3548,613.54
oua3636,2128.68
eoo2468,314.4
fuw6361,841.67
blf7427,538.34
xoa7114,1350.72
gjq1241,157.57
zwz7844,2151.85
mwc5132,38.78
mga1347,1940.63
ucm7666,1793.22
ihn2262,142.92
qae8122,4517.19
qpx1482,2931.97
soe5215,283.85
rat3173,1386.64
byk3627,2872.7
fag3627,373.17
hgq4576,898.65
hmh3276,764.1
idc3671,696.02
thy7534,751.94
edg1384,1236.65
awn1621,2592.92
rsg6658,527.99
wgp5428,935.4
cdc3222,477.2
lad4267,269.01
nao6542,923.53
fzh2476,520.64
xao1231,544.47
rvl6281,249.47
kdo4823,1073.05
osc4565,55.81
qsi6424,1215.85
neu2586,3757.64
ayw2237,15.0
nlu5185,1286.9
spp4617,1037.01
uhr7812,1622.99
adt5677,671.42
mad7355,516.99
ugn4187,407.96
nnh4117,998.28
jlo5526,150.18
rkl7656,2217.13
ulc7258,90.24
xud4838,395.41
ieu7155,126.47
pot3557,161.73
grn3232,395.53
ngj3352,639.46
uyg7116,818.01
wez5383,5609.73
ppe3316,717.63
qmq7817,38.19
but6462,1164.11
ale5431,44.46
ytp1321,188.09
wwd4253,1133.68
reg1183,564.38
daq4463,851.71
wee6134,648.17
gvp4128,1158.72
jea1348,919.17
wpz2726,84.45
mcm7481,125.1
erm2856,197.76
kqt4222,204.78
mkv6273,1205.65
uke4223,1311.25
mjb3654,1251.13
jmo3634,328.27
wyi5267,955.44
imu1275,1510.37
hwc2847,167.54
ggx1427,548.25
sjb4155,1965.31
pji5247,156.24
xca7381,363.09
npf5134,776.84
kuw1237,851.17
sdp6181,2350.91
rlf6132,394.85
krd8428,652.72
okf8553,961.5
stk5542,2167.44
opy5466,927.06
njm2675,568.65
wzn4416,745.36
nsv5718,752.23
gag8575,190.18
xzf6854,759.74
xno7676,570.65
qfe8777,1296.59
tov3788,4216.53
ces8847,708.31
evr2567,744.05
zal4123,959.67
ove2528,165.33
vsn3448,434.17
rrh6445,435.49
xqz3178,333.67
arg1367,50.25
xfh7452,398.43
flb3536,315.65
ltr2165,1214.26
dzk1267,2110.41
gfx1276,745.36
chn1313,2189.2
ohp2377,1372.71
vkz5683,109.66
egf3831,639.59
ktp1522,1908.7
zro1134,172.74
ixc8338,2737.5
dyi3744,982.27
rdq3736,2789.47
xsw4235,566.73
jre7654,2185.96
txl1513,729.55
sbl1361,752.66
gqw6414,273.94
xue5757,880.09
odo2853,32.91
bva2825,944.47
gpz1781,909.41
pdg8381,2194.71
lwf5445,1634.21
tio1823,224.72
tll2122,28.33
nlb7446,40.0
dcw6683,3431.87
tmb3211,2088.4
kem4656,2352.83
vut8335,113.89
lhk7186,1106.79
idp8635,2306.32
qns5616,639.35
vat6875,1501.95
bmr8364,2144.86
zly1438,224.5
itr8173,121.23
cwp4536,380.87
amv6461,634.9
ywu2131,1907.45
wqo1324,1691.86
mpr8771,3653.21
hfa1466,115.09
faj1628,1501.06
gzm7748,254.6
eku4627,2167.07
feu4736,474.32
ydi4814,241.44
yij2845,1422.95
yqc3127,2546.23
ukt4444,1.99
dtf6622,402.29
rhd6665,478.44
jks5663,1184.28
ckq1687,1117.81
hdb4832,714.34
hka6238,351.3
vmv8257,1792.48
xxm2788,3308.59
hxi4515,714.33
sss5388,407.89
ctp1751,1476.72
qdj1442,304.81
doj2555,179.85
iqu5484,633.01
hsx3457,690.78
eir1276,1710.4
kbf7354,316.47
kev3168,1801.02
tew6734,2075.18
bzl5372,709.58
qml6171,1008.76
zsi6517,410.21
emm5658,843.53
yon6867,1116.41
vfa4176,496.64
cum7358,873.07
vlf7843,702.69
eff1117,909.95
ojb4862,251.98
wag2211,465.67
fcc8847,630.14
gcv7288,298.22
pge8715,417.6
vem1352,1879.93
kxt1275,355.95
css7153,1078.65
wzw2854,2571.63
bgd8712,1179.9
umi1271,725.23
kxb5128,202.31
mel1168,95.47
cwp5748,772.49
snh7177,2242.26
nbi8178,1934.98
atw7121,517.35
sxa7864,472.78
koc3476,563.62
zaf8356,855.11
yoa4665,989.83
xbt1143,146.28
hbp8335,32.6
ojm4332,4465.11
glx8716,252.77
ytw4315,78.99
esy5225,91.42
wkn1457,233.26
ozp4346,1190.69
gzr4124,1287.15
vwp1162,558.04
xkr6624,1994.96
tjh5364,269.97
ffs1758,407.83
bjd4544,414.0
sal2815,484.21
mlo6255,1092.1
zbh6341,396.47
vzy4843,380.06
isg2422,1582.06
hyb5715,16.22
chi5341,151.18
htl5666,135.5
erd1653,1178.02
qtz1446,172.96
txc7442,469.6
gvp2736,133.64
vbd8267,806.87
ujm6133,1190.52
ehx2828,556.41
npb1864,1730.11
hsz2465,217.65
rvc6468,1099.25
ivo2681,1315.66
ofq7548,616.64
ovt3435,1152.44
mfv6152,675.49
tqa4865,386.39
cmq8355,1959.76
jst1222,1128.86
sdo6544,797.83
ywj1584,519.62
qcq7427,626.67
jhv8364,1612.47
gun5626,651.3
xif2471,300.46
ann7463,150.67
qtq4254,1313.15
vpi4532,2961.59
yhm8367,1274.06
cmu1286,1389.17
llu3313,268.27
lce2548,138.27
wbo2188,884.85
iwz3424,738.27
aup8128,2.75
uys1627,657.89
hcb8525,1600.74
dtj1552,1380.45
lxu1342,3927.08
ahc1271,261.26
kvd8228,191.55
vto3352,2887.28
qss3418,33.48
ggz1421,486.96
auz6634,503.47
cfj4174,622.6
dww1234,467.14
ihm2248,1073.79
aup6753,4798.0
aro6265,147.69
idi5885,214.3
lhr4458,1570.73
lfh2381,583.49
bni7728,755.0
zfz8813,350.41
fki8751,1875.64
sba2687,85.48
zks1878,57.52
gnf6618,149.91
wqe6762,993.48
vry1217,2655.77
juu4741,3767.26
wzf5571,119.94
vws2168,1807.59
lva6237,1663.29
prb1228,86.49
vuh5178,662.74
iha2747,1171.77
ghd2454,3858.46
pzc1726,502.76
xds3383,603.33
juw5865,243.58
enn5514,660.06
mht8876,1217.53
kme1726,370.33
tum1738,173.01
wfy1476,167.37
nhk5131,1872.19
ifk4431,738.19
pan2823,1065.17
wal4637,3181.65
rdy8814,1139.76
iaj5581,606.15
arq1464,650.54
xdq6335,3033.62
flt2466,1315.76
reb2364,293.04
moc3723,135.5
pdd1441,52.09
cpz8628,913.96
zid4742,1213.56
zng8823,91.45
gem1573,2546.59
swf2323,1068.78
izl6184,512.63
ybz4467,14.81
owq4857,535.05
ska7464,820.71
bnl5861,15.3
ljb7853,494.05
lye3662,780.89
nbj1165,1226.72
xai6234,304.36
gfe8564,1269.44
jxg8682,137.98
szh2627,4509.04
pxc3557,480.53
spf5724,1078.56
bfh2514,776.98
uyl8117,258.51
cte5413,218.56
olw7857,1579.12
yno8161,1425.69
ipk3861,2851.83
fmz2684,1390.99
jsa6486,848.48
ozy8787,66.57
wks2622,923.87
los5727,1905.01
gae7818,6.37
kwj3843,144.33
sej5326,464.87
xdp8881,172.29
kut6725,506.76
qdy4513,48.44
bnx5335,296.85
bgx7463,98.03
hmo7544,1527.19
mfo8554,1119.1
wtk2737,515.32
vrb4238,220.56
msj3673,1150.08
xfj3713,837.21
omv2557,725.18
wfj7873,3213.44
bdi4117,2634.41
tad8336,76.25
rxc5266,816.1
plt1261,1267.59
ebq1655,906.21
wsx5621,743.61
cte8838,262.91
yqj8881,534.5
nqp5152,364.87
ezq4212,3295.32
pou4848,1409.84
qts4114,2089.33
nyk3254,2562.9
xwu2856,282.83
zyz7273,325.25
htv8388,399.44
lzb3278,1082.45
hus7164,1130.88
cpk5712,580.14
lid4727,817.89
vcx3671,369.04
cko2761,1992.67
ryc5141,244.5
usn7578,1147.82
asb2268,2219.96
tis7621,2867.15
grq7757,24.22
ivu5551,255.79
rii2822,175.39
jit4537,573.55
svq6555,665.4
cec2821,2808.57
eme2547,1816.94
gdo6155,1230.08
jsh6246,1625.92
dsi7151,1569.64
fpg4277,1035.79
cvp2674,922.89
iru6311,186.52
jba6264,1178.71
okx1217,1034.04
ksa8631,410.54
rty5828,362.72
nws3281,315.27
upx7362,2987.9
gvl8627,312.62
fsa2278,1748.61
bra1682,3578.95
dck5713,813.68
cny5818,610.26
ekm3484,87.69
jqa8751,243.44
aql6263,48.77
bpg1856,527.65
pka4112,3015.87
hea2811,979.59
mdo5763,1416.84
uoz5515,1796.14
btt4611,1704.77
gfb7422,421.14
xto8767,1405.57
qvt1635,2115.71
arm6283,34.51
ush8354,3238.34
skj3127,1344.59
rpk2352,477.38
bfp2875,907.77
nzh5347,735.26
rum3546,831.48
pnc6726,762.82
wjl7554,1225.53
jbt1754,336.3
cil5433,734.74
yoj4657,1974.72
itg3265,274.98
xgy1481,19.52
fdp1384,768.17
svk7444,3975.71
uuh5815,97.58
bsy7124,261.31
dfv8286,513.22
dgx4775,543.2
xui3683,1464.6
gvi1868,1332.58
uma4652,1270.45
mqc4622,1188.17
ksl8214,1070.25
aje2143,2149.29
sdp7333,1389.03
psk3165,501.79
vex8165,704.31
yzj3238,358.97
syj5441,402.68
fhg1313,55.97
gfe2525,2891.16
glt4273,2244.45
zhk5464,2843.14
gap4873,1357.9
iuk4471,165.89
rtn6877,1962.65
bos5145,2450.41
ose1754,987.06
gnh3853,1368.33
bli3557,2738.84
its3651,2043.79
ulp8433,1948.89
bzb8574,874.41
udu4554,300.94
tkg3468,227.15
jyj1421,873.98
ozo5116,1195.96
dcj8571,5052.45
qav4354,751.33
mry4763,611.0
aun8843,761.05
qcx4442,877.68
lqy5178,810.52
cxo2347,1384.85
pzk5676,3067.08
nsu3635,351.95
sub7475,373.17
bbj1471,1502.84
yig6437,197.23
knq2576,117.45
jxq5284,1096.88
mpm4251,927.09
hqt4724,330.09
jkd3616,189.59
fgx7112,845.49
ftr2474,439.32
qsr3886,416.97
ewz4535,1347.51
usb4668,342.38
iuh4165,739.97
ljs6111,1607.12
dqp2257,1865.89
ide8241,120.42
vvj4343,1054.38
teh1343,3982.9
hrv2871,78.93
zzx1311,452.46
svn8353,850.51
icz8743,302.17
fbf1151,59.1
woa5111,1490.84
lkt2161,2076.29
ueu3376,1671.12
gau5333,932.14
wgi3763,712.97
hnj3362,581.83
pzi6312,314.37
kox8574,1013.27
mqi3544,1616.73
sva3743,808.42
bzt1845,126.17
akg3174,284.4
aoq6863,458.99
ofr7436,2012.33
vrt6761,1109.8
zft8771,374.43
hsp2732,809.56
kin2383,275.82
nhe7622,43.54
erz3841,426.79
ywq2232,724.27
byy5877,2208.79
ozf6413,257.2
xgh2882,142.75
bkm4683,313.58
ztj8563,1415.97
bez7868,405.99
ejp2185,151.89
uhv2257,546.86
dcq7548,1655.43
nse4267,164.41
ufx1825,465.16
kxg1537,2043.16
nic2241,984.06
sgs2486,1713.05
vfn7314,0.79
rji2854,704.98
uqv6388,2072.76
zob4367,49.48
hlt2235,1133.85
ijn6657,636.97
ltr8581,2413.27
npy3887,224.76
vfy1321,83.35
wcg2361,1021.75
asm3162,1558.43
jsx8525,303.45
had6866,3459.8
nhs5845,397.01
jia8828,608.24
gnm2181,472.87
jix8532,363.24
cdc6226,703.55
zpd4426,305.52
qdr1748,779.56
osc6881,33.89
qcu6612,87.97
guw3752,596.36
phn2266,835.14
ymz1413,180.35
rpp4173,1977.86
irl8844,2048.62
mkr8551,401.37
lev8157,1874.49
pqm4572,895.17
qlm2351,1003.56
qzw3161,136.75
yck1435,2168.37
nir3736,428.17
iwt2743,68.56
miz1843,1024.81
rqf2646,1344.26
ekn1682,458.03
opd6314,149.75
czi2112,728.18
ifz1681,535.46
oyy1784,681.67
nmh7415,168.5
kft3463,786.25
ixo1217,167.37
mge1434,1529.46
lot3478,64.97
bvr6266,948.9
ram5337,549.24
fcz8426,732.38
lwy1317,167.8
bgt6243,1314.8
xsr2412,3201.71
hnf4337,2114.12
eew3252,350.6
bdb6287,51.64
rpe2784,1536.44
jng5742,1306.69
nul8425,119.14
gck1121,3.7
gnj8583,380.74
qys6627,142.11
wpz5587,3072.86
qfv3477,227.17
wmo3555,1533.03
scr4678,255.77
oir1281,2024.86
sbz1776,908.19
elb2335,36.38
tja8661,1372.67
mgl8477,2940.0
tec8878,777.0
fhe5865,1855.48
mmj2785,153.31
pnb2456,1199.8
vea1683,246.02
rci6512,585.1
vta4114,104.77
kmd4575,2343.93
sle2517,715.01
zyr5122,231.85
mjb5364,2467.15
rsy7336,1127.71
rfn6372,328.85
fmm7563,80.77
agx4465,694.03
pkz6836,1423.6
jcd8564,152.37
zho3262,407.29
ejb4455,1093.49
ibs2433,691.98
eix1113,283.34
iip4687,527.42
sby7715,1700.28
qrs8261,2140.85
uxl3362,692.36
rbc1613,91.16
xjq6451,255.41
qgl6574,1774.97
dgi1168,1054.28
xmn3164,8.63
kkf6642,1297.59
dmb6783,632.93
njk2227,1763.04
bgt1175,3293.91
yrb4735,196.58
cut5238,120.54
pnq5746,2269.65
rrs8524,965.94
wok5148,65.52
mdt8324,1453.28
kzd8254,625.15
tpe8573,4847.88
iqn5765,294.11
jww7188,384.54
lsr4317,1213.85
ifb4657,1345.68
csj1483,5087.77
zlw5544,422.56
azf5725,350.7
dsh6544,247.3
ior6372,297.45
hnf4526,709.42
puu5445,266.42
vhu4143,397.79
clb2783,123.84
qsz3643,1732.8
wml6272,263.3
cbz7734,142.38
qca7171,530.68
kxb6252,1212.33
ght6375,246.46
bra6763,303.44
lue8845,2507.09
flm4631,158.85
ips6563,301.67
rud6627,177.69
cvw1235,2909.43
nng4223,587.81
uvd8646,1991.29
rps6876,1423.87
abk2627,345.22
cqq1424,341.97
jyx4322,6130.04
skr1282,267.29
fmd8482,2302.96
vdm7346,899.11
phz2646,761.0
row4648,86.53
cmw4451,117.6
gwl3563,4752.46
wju7145,843.48
xsw8474,27.64
kij3511,1448.84
ikv5756,72.42
hiy1318,1081.43
vtl8618,245.63
vko7365,203.35
cii5782,445.28
yds7427,957.69
ehj4572,115.39
myq5346,405.53
ulm8117,0.87
fbt6776,396.64
kjp3461,4414.42
trq8645,30.98
yvi4472,681.64
yuo1857,1250.94
odo1653,381.16
exw8327,2282.25
mdc3522,1711.75
rgf6741,18.04
bmp6773,139.54
yaq5624,1339.74
fxt1285,2587.08
mpr7275,995.5
cxw6358,1920.46
zlv6615,1177.55
xvl2731,469.28
pgh4177,3379.72
cfa5154,0.03
eet8222,801.53
ltn2773,927.24
cac7224,2552.09
trg8875,440.29
tax2654,130.73
fzq7342,895.01
mjh7155,16.88
uch4544,784.2
rtn4655,3017.51
miy5574,41.54
ohj8565,301.01
zfd1875,486.61
ihb1685,274.61
gtq6138,3663.92
rpo2872,691.53
dqg8742,3363.66
itd1558,475.44
bef4577,1435.89
jwe7176,1152.17
frd7184,2754.14
lqn7385,2037.3
kkf4186,251.43
xdn1381,667.92
eno7757,542.74
wqw2183,384.02
gfx5642,569.06
ncw6348,2128.83
rfj3665,454.27
jkm4535,916.03
jvr3544,795.9
zqx4458,301.19
weq5826,870.89
fpe3847,1402.3
bon7476,77.0
egb8238,875.43
oet4611,634.69
hcu4256,112.35
btn5311,649.18
nvi5618,276.5
its3554,161.04
ygh7565,4555.29
qma3536,433.05
xes5351,915.72
fpi7437,1845.77
lxj1134,1214.61
tgw4253,471.5
lwe3344,160.83
efu8478,707.37
ure3347,960.3
yxm1658,878.2
fut8782,23.96
jtx2854,811.05
txh6817,3.74
eti3522,1475.4
xts7747,161.5
tjd5325,3117.71
zrm5782,122.95
ipa5376,1.26
wcw5651,1513.02
etf5773,290.34
zzc8648,203.61
syl7642,169.32
xvh8535,158.28
yog4868,100.61
sde8242,2036.36
ogg1723,602.91
uri1314,1963.9
ghw4788,2317.69
msp3264,873.44
vcb5531,484.93
jgv7661,2505.31
ukd5516,215.42
unz3777,1454.93
lxo2775,339.12
fzq1625,2047.58
kge7864,1340.04
axp3825,1062.45
jxe7322,1387.81
jpb5244,432.48
ked1852,1115.81
kes1757,217.2
wac4438,2091.81
lni2132,1124.24
qfw1615,4343.05
kjt6331,768.49
fhg1111,1118.15
mmt2777,457.92
vtz4613,343.22
aqk4865,88.22
hqv2114,2113.11
xhc8881,264.0
osh1182,563.68
zlb5588,1621.58
zrb4266,805.13
tne6412,539.8
jfp4362,679.64
eqm1578,90.92
hvl3151,357.21
lar2871,1690.91
gju1387,36.93
upt4485,999.86
fti5765,1000.6
xok8775,77.03
ila4686,446.17
zoz6864,614.33
ijm1345,410.26
oxx5737,2783.65
qpi4353,2133.98
idz6325,287.06
zkb3121,539.4
rsk2442,1291.75
wvz3371,724.96
xyt8324,790.43
yhf2648,456.19
lup5321,249.84
vqq8252,807.04
krr2743,402.85
yox4373,2626.5
zqi3273,2860.09
bzc8345,3762.62
gmb2215,947.47
cfh7512,44.12
muv3442,99.74
lpf4165,748.35
syn1546,629.22
wgo7257,1100.43
gru8544,823.57
inu4223,2299.94
jbj8754,515.51
ixv2767,531.15
rxr3366,372.48
syu1511,330.68
tmf6142,195.11
jay1663,536.3
wdm6518,180.81
euj3333,282.1
omi1864,304.52
oss2753,121.02
ggg7447,535.1
urg8551,562.28
wah8118,384.5
rsk3555,496.31
lti8688,712.45
qqt7334,4867.74
yfv8368,945.15
jqz3754,1003.57
krh7585,526.87
ukh2135,86.82
lvn2825,64.67
obw7134,2343.02
aee8364,284.31
hdq2384,678.2
hmq4677,401.47
lny8247,401.12
rnl5164,176.67
oam8151,1198.81
fmo6454,966.68
zat7688,305.76
alp8534,2190.14
btc5355,1414.81
khb6144,1069.81
fpj5462,823.71
bra8831,736.44
zgt1338,9.83
wlh4813,1385.35
hsg8768,329.52
cet3633,183.93
hqq2841,859.79
bui1721,2909.05
ies8467,1337.35
ipa8582,817.59
psj4616,607.64
zav3735,915.18
xez5564,1133.79
cra3342,232.33
xjh7313,385.42
